Algorithm;Avg_ms;Min_ms;Max_ms;CI90_ms;Speedup;;;;
Sequential;0,027;0,026;0,03;0,002;1;;;;
Threaded 1;0,437;0,372;0,504;0,051;0,063;;;;
Threaded 2;0,593;0,502;0,785;0,111;0,046;;;;
Threaded 4;0,855;0,742;1,07;0,121;0,032;;;;
Threaded 8;1,381;1,136;1,822;0,252;0,02;;;;
Parallel Stream;0,427;0,285;0,562;0,121;0,064;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;  
;;;;;;;;;
